,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
]\,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.401,0.0,0.0,0.0,0,CRULP
]',1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0,CRULP
]G,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,8.821723446592381,0.0,0.0,0.0,3,CRULP
]w,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,3.908723446592381,0.0,0.0,0.0,18,CRULP
]r,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,3.908723446592381,0.0,0.0,0.0,87,CRULP
]x,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,3.908723446592381,0.0,0.0,0.0,6,CRULP
]H,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,1,CRULP
]F,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.038,8.821723446592381,0.0,0.0,0.0,0,CRULP
]#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,8.821723446592381,0.0,0.0,0.0,1,CRULP
]?,1,1,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.548275707064582,0.0,0.0,0.0,0,CRULP
ab,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,190789,CRULP
a],0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,32,CRULP
aa,1,1,1,0,0,1,0,0,0,0,0,0,0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68325,CRULP
aK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.0,24046,CRULP
aj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.038,64268,CRULP
a@,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,3.975162683964177,0.0,0.0,4.913,0.0,0.0,0.0,940,CRULP
aM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0,CRULP
a{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,CRULP
a~,1,1,0,1,0,1,0,0,0,1,0,0,0,4.954332194510744,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
ay,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,8323,CRULP
a5,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.80711793394688,0.0,0.0,0.0,0.0,0,CRULP
a:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,0.038,0.0,0.0,0.0,3040,CRULP
aD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.038,0.0,0.038,0.0,4.913,0.0,0.0,0.0,3390,CRULP
a`,1,1,0,1,0,1,0,0,0,0,0,0,0,4.954332194510744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
a1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.013162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
aY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,CRULP
aC,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,0.0,5558,CRULP
a},0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,CRULP
a),0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,145,CRULP
a<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,CRULP
a-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,2601,CRULP
aW,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
a%,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.80711793394688,4.913,0.0,0.0,0.0,313,CRULP
a>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0,CRULP
a=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,6,CRULP
a^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,354,CRULP
ak,0,0,0,0,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,0.038,0.0,172217,CRULP
a0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,CRULP
aR,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,8115,CRULP
a.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,4025,CRULP
ad,1,0,0,0,0,0,0,1,0,0,0,0,0,0.038,0.0,0.038,0.0,0.0,0.0,0.0,0.0,146341,CRULP
aA,1,1,1,0,0,1,0,0,0,1,0,0,0,0.076,0.0,0.0,0.0,4.913,0.0,0.0,0.0,14407,CRULP
a$,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.975162683964177,4.913,0.0,0.0,0.0,461,CRULP
aL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.038,0.0,0.0,9,CRULP
aX,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.0,20,CRULP
a/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,168,CRULP
am,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,218292,CRULP
ao,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,250678,CRULP
aU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,204222,CRULP
a&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,203,CRULP
ag,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.913,0.0,0.0,0.0,0.0,59445,CRULP
a4,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0,CRULP
a[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,44,CRULP
an,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,412895,CRULP
aO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,8,CRULP
a8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
a|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,45,CRULP
a+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,49,CRULP
at,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.0,240639,CRULP
a*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,247,CRULP
ah,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.913,57324,CRULP
az,1,1,0,1,0,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55419,CRULP
aB,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
aP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0,CRULP
aZ,1,1,0,1,0,1,0,0,0,1,0,0,0,2.1667534527055072,0.0,0.0,0.0,4.913,0.0,0.0,0.0,3889,CRULP
av,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,11254,CRULP
aE,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
as,1,0,0,0,0,0,1,0,0,0,0,0,0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,255198,CRULP
aS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.038,0.038,0.0,0.0,4.913,0.0,0.0,0.0,25026,CRULP
a!,1,1,0,1,0,1,0,0,0,1,0,0,0,4.013162683964177,0.0,0.0,0.0,4.913,0.0,0.0,0.0,1324,CRULP
aQ,1,1,0,1,0,1,0,0,0,1,0,0,0,1.9588170383762733,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
a2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
aT,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,14857,CRULP
a7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
aI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0,CRULP
"a""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.0,4587,CRULP
a_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,0,CRULP
aq,1,1,0,1,0,1,0,0,0,0,0,0,0,1.9588170383762733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49690,CRULP
al,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,0.038,0.0,0.0,252062,CRULP
af,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,0.038,0.0,0.0,0.0,0.0,55265,CRULP
a;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,0.038,0.0,0.0,0.0,12,CRULP
ai,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,166428,CRULP
a6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,CRULP
ap,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,83733,CRULP
ac,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,45185,CRULP
"a,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,3977,CRULP
aV,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,9481,CRULP
a9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,0,CRULP
aJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.038,14549,CRULP
aN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,82256,CRULP
a3,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0,CRULP
ae,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,36038,CRULP
a(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,140,CRULP
au,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,195,CRULP
a\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,2,CRULP
a',0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,1.913,0.0,0.0,0.0,279,CRULP
aG,1,0,0,0,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,1.913,4.913,0.0,0.0,0.0,10256,CRULP
aw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,205779,CRULP
ar,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,298345,CRULP
ax,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,34938,CRULP
aH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.913,3993,CRULP
aF,1,0,0,0,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,0.038,4.913,0.0,0.0,0.0,0,CRULP
a#,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,3.975162683964177,0.0,4.913,0.0,0.0,0.0,456,CRULP
a?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,13,CRULP
Kb,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.038,0.0,8571,CRULP
K],1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
Ka,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.0,38006,CRULP
KK,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,109,CRULP
Kj,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.038,172,CRULP
K@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.038,0.0,43,CRULP
KM,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,0,CRULP
K{,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
K~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ky,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,159,CRULP
K5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.038,0.0,0,CRULP
K:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.038,0.0,145,CRULP
KD,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.038,0.0,6,CRULP
K`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
K1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
KY,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,0,CRULP
KC,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.038,0.0,7,CRULP
K},1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
K),1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
K<,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,CRULP
K-,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,24,CRULP
KW,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.038,0.0,3,CRULP
K>,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,0,CRULP
K=,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
K^,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,4,CRULP
Kk,1,1,1,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.076,0.0,2224,CRULP
K0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
KR,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.038,0.0,0,CRULP
K.,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,12,CRULP
Kd,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.038,0.0,9328,CRULP
KA,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.038,0.0,71,CRULP
K$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.038,0.0,6,CRULP
KL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,0.0,1,CRULP
KX,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K/,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.038,0.0,41,CRULP
Km,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,4261,CRULP
Ko,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,850,CRULP
KU,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0,CRULP
K&,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,4,CRULP
Kg,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.038,0.0,120,CRULP
K4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.038,0.0,0,CRULP
K[,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
Kn,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,1741,CRULP
KO,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,0,CRULP
K8,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0,CRULP
K|,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.038,0.0,3,CRULP
K+,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
Kt,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.038,0.0,18899,CRULP
K*,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,1,CRULP
Kh,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.913,128,CRULP
Kz,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.038,0.0,1228,CRULP
KB,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.038,0.0,0,CRULP
KP,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,0,CRULP
KZ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.038,0.0,532,CRULP
Kv,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,0.0,5773,CRULP
KE,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ks,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,0.038,0.0,1328,CRULP
KS,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.038,0.0,7120,CRULP
K!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.038,0.0,54,CRULP
KQ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
KT,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.038,0.0,137,CRULP
K7,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0,CRULP
KI,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0,CRULP
"K""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,9,CRULP
K_,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,0,CRULP
Kq,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.038,0.0,43,CRULP
Kl,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.038,0.0,11940,CRULP
Kf,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.038,0.0,1319,CRULP
K;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.038,0.0,0,CRULP
Ki,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,20428,CRULP
K6,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,0,CRULP
Kp,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,528,CRULP
Kc,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,0.038,0.0,114,CRULP
"K,",1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,190,CRULP
KV,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.038,0.0,3,CRULP
K9,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,0,CRULP
KJ,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,204,CRULP
KN,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,0,CRULP
K3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.038,0.0,0,CRULP
Ke,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.038,0.0,166,CRULP
K(,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,7,CRULP
