,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
]\,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.401,0.0,0.0,0.0,0,CRULP
]',1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0,CRULP
]G,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,8.821723446592381,0.0,0.0,0.0,0,CRULP
]w,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,CRULP
]r,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,3.908723446592381,0.0,0.0,0.0,0,CRULP
]x,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,CRULP
]H,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,CRULP
]F,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.038,8.821723446592381,0.0,0.0,0.0,0,CRULP
]#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,8.821723446592381,0.0,0.0,0.0,0,CRULP
]?,1,1,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.548275707064582,0.0,0.0,0.0,0,CRULP
ab,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,2422,CRULP
a],0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,CRULP
aa,1,1,1,0,0,1,0,0,0,0,0,0,0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467,CRULP
aK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.0,498,CRULP
aj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1482,CRULP
a@,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,3.975162683964177,0.0,0.0,4.913,0.0,0.0,0.0,9,CRULP
aM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0,CRULP
a{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,CRULP
a~,1,1,0,1,0,1,0,0,0,1,0,0,0,4.954332194510744,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
ay,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,85,CRULP
a5,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.80711793394688,0.0,0.0,0.0,0.0,0,CRULP
a:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,0.038,0.0,0.0,0.0,52,CRULP
aD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.038,0.0,0.038,0.0,4.913,0.0,0.0,0.0,101,CRULP
a`,1,1,0,1,0,1,0,0,0,0,0,0,0,4.954332194510744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
a1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.013162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
aY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,CRULP
aC,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,0.0,172,CRULP
a},0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,CRULP
a),0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,1,CRULP
a<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,CRULP
a-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,16,CRULP
aW,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
a%,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.80711793394688,4.913,0.0,0.0,0.0,3,CRULP
a>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0,CRULP
a=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,0,CRULP
a^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,8,CRULP
ak,0,0,0,0,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,0.038,0.0,2663,CRULP
a0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,CRULP
aR,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,139,CRULP
a.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1451,CRULP
ad,1,0,0,0,0,0,0,1,0,0,0,0,0,0.038,0.0,0.038,0.0,0.0,0.0,0.0,0.0,2718,CRULP
aA,1,1,1,0,0,1,0,0,0,1,0,0,0,0.076,0.0,0.0,0.0,4.913,0.0,0.0,0.0,120,CRULP
a$,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.975162683964177,4.913,0.0,0.0,0.0,5,CRULP
aL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0,CRULP
aX,1,0,0,1,0,0,1,0,0,1,0,0,0,0.038,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.0,5,CRULP
a/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,2,CRULP
am,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,4712,CRULP
ao,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,3572,CRULP
aU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3041,CRULP
a&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
ag,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.913,0.0,0.0,0.0,0.0,877,CRULP
a4,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0,CRULP
a[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,CRULP
an,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,9147,CRULP
aO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,6,CRULP
a8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
a|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,0,CRULP
a+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,0,CRULP
at,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.0,4305,CRULP
a*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,CRULP
ah,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.913,869,CRULP
az,1,1,0,1,0,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,CRULP
aB,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,0,CRULP
aP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0,CRULP
aZ,1,1,0,1,0,1,0,0,0,1,0,0,0,2.1667534527055072,0.0,0.0,0.0,4.913,0.0,0.0,0.0,73,CRULP
av,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,250,CRULP
aE,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
as,1,0,0,0,0,0,1,0,0,0,0,0,0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,5392,CRULP
aS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.038,0.038,0.0,0.0,4.913,0.0,0.0,0.0,693,CRULP
a!,1,1,0,1,0,1,0,0,0,1,0,0,0,4.013162683964177,0.0,0.0,0.0,4.913,0.0,0.0,0.0,25,CRULP
aQ,1,1,0,1,0,1,0,0,0,1,0,0,0,1.9588170383762733,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
a2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
aT,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,251,CRULP
a7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
aI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0,CRULP
"a""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.0,96,CRULP
a_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,0,CRULP
aq,1,1,0,1,0,1,0,0,0,0,0,0,0,1.9588170383762733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053,CRULP
al,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,0.038,0.0,0.0,4694,CRULP
af,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,0.038,0.0,0.0,0.0,0.0,1001,CRULP
a;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,0.038,0.0,0.0,0.0,16,CRULP
ai,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,3322,CRULP
a6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,CRULP
ap,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,1262,CRULP
ac,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,273,CRULP
"a,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,366,CRULP
aV,1,0,0,1,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,183,CRULP
a9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,0,CRULP
aJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.038,262,CRULP
aN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,793,CRULP
a3,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0,CRULP
ae,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,919,CRULP
a(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,2,CRULP
au,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,146,CRULP
a\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,6.05448776280647,0.0,0.0,0.0,0,CRULP
a',0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,1.913,0.0,0.0,0.0,10,CRULP
aG,1,0,0,0,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,1.913,4.913,0.0,0.0,0.0,112,CRULP
aw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,5193,CRULP
ar,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,5321,CRULP
ax,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,626,CRULP
aH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.913,9,CRULP
aF,1,0,0,0,0,0,0,0,1,1,0,0,0,0.038,0.0,0.0,0.038,4.913,0.0,0.0,0.0,0,CRULP
a#,1,0,0,1,0,0,0,1,0,1,0,0,0,0.038,0.0,3.975162683964177,0.0,4.913,0.0,0.0,0.0,8,CRULP
a?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,10,CRULP
Kb,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.038,0.0,164,CRULP
K],1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
Ka,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.0,837,CRULP
KK,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,4,CRULP
Kj,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,0.038,12,CRULP
K@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.038,0.0,2,CRULP
KM,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,0,CRULP
K{,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
K~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ky,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,8,CRULP
K5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.038,0.0,0,CRULP
K:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.038,0.0,0,CRULP
KD,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.038,0.0,1,CRULP
K`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
K1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
KY,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.9316352569043667,0,CRULP
KC,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.038,0.0,3,CRULP
K},1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.038,0.0,0,CRULP
K),1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
K<,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,CRULP
K-,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,0,CRULP
KW,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.038,0.0,1,CRULP
K>,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,0,CRULP
K=,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
K^,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,0,CRULP
Kk,1,1,1,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.076,0.0,48,CRULP
K0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.038,0.0,0,CRULP
KR,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.038,0.0,0,CRULP
K.,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.038,0.0,0,CRULP
Kd,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.038,0.0,166,CRULP
KA,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.038,0.0,2,CRULP
K$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.038,0.0,0,CRULP
KL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,0.0,0,CRULP
KX,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K/,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.038,0.0,0,CRULP
Km,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,78,CRULP
Ko,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,30,CRULP
KU,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0,CRULP
K&,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,1,CRULP
Kg,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.038,0.0,1,CRULP
K4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.038,0.0,0,CRULP
K[,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.038,0.0,0,CRULP
Kn,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,22,CRULP
KO,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.038,0.0,0,CRULP
K8,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0,CRULP
K|,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.038,0.0,0,CRULP
K+,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.038,0.0,0,CRULP
Kt,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.038,0.0,506,CRULP
K*,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0,CRULP
Kh,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.913,6,CRULP
Kz,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.038,0.0,25,CRULP
KB,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.038,0.0,0,CRULP
KP,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,0,CRULP
KZ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.038,0.0,10,CRULP
Kv,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,0.0,153,CRULP
KE,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.038,0.0,0,CRULP
Ks,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,0.038,0.0,22,CRULP
KS,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.038,0.0,215,CRULP
K!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.038,0.0,3,CRULP
KQ,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
K2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.038,0.0,0,CRULP
KT,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.038,0.0,8,CRULP
K7,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0,CRULP
KI,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0,CRULP
"K""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,5,CRULP
K_,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.038,0.0,0,CRULP
Kq,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.038,0.0,2,CRULP
Kl,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.038,0.0,380,CRULP
Kf,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.038,0.0,16,CRULP
K;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.038,0.0,0,CRULP
Ki,1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,186,CRULP
K6,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,0,CRULP
Kp,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,13,CRULP
Kc,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,0.038,0.0,4,CRULP
"K,",1,1,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,5,CRULP
KV,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.038,0.0,1,CRULP
K9,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,0,CRULP
KJ,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,8,CRULP
KN,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,2.139933633585989,0,CRULP
K3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.038,0.0,0,CRULP
Ke,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.038,0.0,10,CRULP
K(,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,1,CRULP
