,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
/G,0.0,False,False,False,True,False,
/*,0.0,True,False,False,True,False,3.0
/l,0.0,True,False,False,True,False,1.0
/f,0.0,False,False,False,True,False,5.0
/&,0.0,True,False,False,True,False,
/%,0.0,False,False,False,True,False,
/0,0.0,True,False,True,True,False,
/m,0.0,True,False,False,False,False,
/O,0.0,True,False,False,True,False,
/5,0.0,False,False,False,True,False,
/r,0.0,False,False,False,True,False,
/:,0.0,True,False,True,True,False,
wu,0.0,False,False,False,True,False,
w\,0.0,False,False,False,True,False,
wA,0.0,True,False,False,True,True,185.0
"w""",0.0,False,False,False,True,True,50.0
w6,0.0,False,False,False,True,True,
wh,0.0,False,False,False,True,True,170.0
wo,0.0,False,False,False,True,False,1433.0
w/,0.0,False,False,False,True,False,1.0
w;,0.0,False,False,False,True,True,
wH,0.0,False,False,False,True,True,10.0
w_,0.0,False,False,False,True,True,
"w,",0.0,False,False,False,True,False,84.0
wL,0.0,False,False,False,True,True,
wQ,0.0,True,False,False,True,False,
w@,0.0,True,False,True,True,True,17.0
w2,0.0,True,False,True,True,True,
w=,0.0,False,False,False,True,True,
wt,0.0,True,False,False,True,False,1208.0
wx,0.0,True,False,True,True,False,408.0
w],0.0,False,False,False,True,False,
w),0.0,False,False,False,True,True,
w',0.0,False,False,False,True,True,3.0
w4,0.0,True,False,False,True,True,
wd,0.0,True,False,False,True,True,955.0
w(,0.0,False,False,False,True,True,2.0
w?,0.0,False,False,False,True,False,1.0
w8,0.0,False,False,False,True,True,
w<,0.0,False,False,False,True,False,
wW,0.0,True,True,True,True,False,
wi,0.0,False,False,False,True,False,1296.0
wq,0.0,True,False,False,True,False,511.0
wN,0.0,False,False,False,True,False,3241.0
wp,0.0,False,False,False,True,False,329.0
w7,0.0,False,False,False,True,True,
wz,0.0,True,False,False,True,False,416.0
w|,0.0,False,False,False,True,False,
wS,0.0,True,False,True,True,True,179.0
wK,0.0,False,False,False,True,True,121.0
w},0.0,False,False,False,True,False,
wU,0.0,False,False,False,True,False,1097.0
wB,0.0,True,False,False,True,False,
w[,0.0,False,False,False,True,False,
wC,0.0,True,False,False,True,False,24.0
w{,0.0,False,False,False,True,False,
wD,0.0,True,False,False,True,True,187.0
w#,0.0,True,False,False,True,True,3.0
wc,0.0,True,False,False,True,False,295.0
w>,0.0,False,False,False,True,False,
wg,0.0,True,False,False,True,True,715.0
wF,0.0,True,False,False,True,True,
ws,0.0,True,False,True,True,True,1388.0
wy,0.0,False,False,False,True,False,136.0
wX,0.0,True,False,True,True,False,8.0
wY,0.0,False,False,False,True,False,
w!,0.0,True,False,False,True,True,34.0
wJ,0.0,False,False,False,True,True,97.0
wb,0.0,True,False,False,True,False,999.0
wa,0.0,True,False,False,True,True,4107.0
wI,0.0,False,False,False,True,False,
wV,0.0,True,False,False,True,False,39.0
wT,0.0,True,False,False,True,False,421.0
wv,0.0,True,False,False,True,False,108.0
wk,0.0,False,False,False,True,True,799.0
w1,0.0,True,False,False,True,True,
w$,0.0,True,False,False,True,True,1.0
we,0.0,True,False,False,True,False,459.0
wM,0.0,False,False,False,True,False,
w`,0.0,True,False,False,True,True,
w-,0.0,False,False,False,True,True,4.0
w3,0.0,True,False,False,True,True,
wR,0.0,True,False,False,True,False,172.0
w^,0.0,False,False,False,True,True,2.0
wE,0.0,True,False,False,True,False,
wZ,0.0,True,False,False,True,False,20.0
wn,0.0,False,False,False,True,False,1852.0
w.,0.0,False,False,False,True,False,71.0
w~,0.0,True,False,False,True,True,
wP,0.0,False,False,False,True,False,
w9,0.0,False,False,False,True,True,
w+,0.0,False,False,False,True,True,1.0
wj,0.0,False,False,False,True,True,1005.0
wG,0.0,True,False,False,True,True,118.0
w*,0.0,False,False,False,True,True,
wl,0.0,False,False,False,True,True,1523.0
wf,0.0,True,False,False,True,True,445.0
w&,0.0,False,False,False,True,True,3.0
w%,0.0,True,False,False,True,True,1.0
w0,0.0,False,False,False,True,True,
wm,0.0,False,False,False,True,False,1306.0
wO,0.0,False,False,False,True,False,9.0
w5,0.0,True,False,False,True,True,
wr,0.0,True,False,False,True,False,7045.0
w:,0.0,False,False,False,True,True,6.0
;u,0.0,True,False,False,True,True,
;\,0.0,True,False,True,True,True,
;A,0.0,False,False,False,True,False,
";""",0.0,True,False,True,True,False,1.0
;6,0.0,True,False,False,True,True,
;h,0.0,True,False,False,True,False,
;o,0.0,True,False,False,True,True,3.0
;/,0.0,True,False,True,True,False,
;w,0.0,False,False,False,True,True,1.0
;H,0.0,True,False,False,True,False,
;_,0.0,True,False,True,True,True,
";,",0.0,True,False,False,True,False,
;L,0.0,True,False,False,True,False,
;Q,0.0,False,False,False,True,True,
;@,0.0,False,False,False,True,True,
;2,0.0,False,False,False,True,True,
;=,0.0,True,False,True,True,True,
;t,0.0,False,False,False,True,True,2.0
;x,0.0,False,False,False,True,False,
;],0.0,True,False,True,True,True,
;),0.0,True,False,True,True,True,
;',0.0,True,False,True,True,False,
;4,0.0,False,False,False,True,True,
;d,0.0,False,False,False,True,False,
;(,0.0,True,False,False,True,True,
;?,0.0,True,False,True,True,False,
;8,0.0,True,False,False,True,True,
;<,0.0,True,False,False,True,False,
;W,0.0,False,False,False,True,True,
;i,0.0,True,False,False,True,True,5.0
;q,0.0,False,False,False,True,True,
;N,0.0,True,False,False,True,False,
;p,0.0,True,False,True,True,True,1.0
;7,0.0,True,False,False,True,True,
;z,0.0,False,False,False,True,False,1.0
;|,0.0,True,False,True,True,True,
;S,0.0,False,False,False,True,False,
;K,0.0,True,False,False,True,False,
;},0.0,True,False,True,True,True,
;U,0.0,True,False,False,True,True,
;B,0.0,False,False,False,True,False,
;[,0.0,True,False,True,True,True,
;C,0.0,False,False,False,True,False,
;{,0.0,True,False,True,True,True,
;D,0.0,False,False,False,True,False,1.0
;#,0.0,False,False,False,True,True,
;c,0.0,False,False,False,True,False,2.0
;>,0.0,True,False,False,True,False,
;g,0.0,False,False,False,True,False,2.0
;F,0.0,False,False,False,True,False,
;s,0.0,False,False,False,True,False,2.0
;y,0.0,True,False,False,True,True,
;X,0.0,False,False,False,True,False,
;Y,0.0,True,False,False,True,True,
;!,0.0,False,False,False,True,True,1.0
;J,0.0,True,False,False,True,False,
;b,0.0,False,False,False,True,False,
;a,0.0,False,False,False,True,False,21.0
;I,0.0,True,False,False,True,True,
;V,0.0,False,False,False,True,False,
;T,0.0,False,False,False,True,True,
;v,0.0,False,False,False,True,False,
;k,0.0,True,False,False,True,False,6.0
;1,0.0,False,False,False,True,True,
;$,0.0,False,False,False,True,True,
;e,0.0,False,False,False,True,True,
;M,0.0,True,False,False,True,False,
;`,0.0,False,False,False,True,True,
;-,0.0,True,False,True,True,True,
;3,0.0,False,False,False,True,True,
;R,0.0,False,False,False,True,True,
;^,0.0,True,False,False,True,True,
;E,0.0,False,False,False,True,True,
;Z,0.0,False,False,False,True,False,
;n,0.0,True,False,False,True,False,2.0
;.,0.0,True,False,False,True,False,
;~,0.0,False,False,False,True,True,
;P,0.0,True,False,True,True,True,
;9,0.0,True,False,False,True,True,
;+,0.0,True,False,True,True,True,
;j,0.0,True,False,False,True,False,4.0
;G,0.0,False,False,False,True,False,1.0
;*,0.0,True,False,False,True,True,
;l,0.0,True,False,False,True,False,4.0
;f,0.0,False,False,False,True,False,5.0
;&,0.0,True,False,False,True,True,
;%,0.0,False,False,False,True,True,
;0,0.0,True,False,True,True,True,
;m,0.0,True,False,False,True,False,4.0
;O,0.0,True,False,False,True,True,
;5,0.0,False,False,False,True,True,
;r,0.0,False,False,False,True,True,3.0
;:,0.0,True,True,True,True,False,
Hu,0.0,True,False,True,True,True,
H\,0.0,True,False,False,True,True,
HA,0.0,False,False,False,True,False,12.0
"H""",0.0,True,False,False,True,False,3.0
H6,0.0,True,False,True,True,True,
Hh,0.0,True,True,True,True,False,14.0
Ho,0.0,True,False,False,True,True,81.0
H/,0.0,True,False,False,True,False,8.0
Hw,0.0,False,False,False,True,True,584.0
H;,0.0,True,False,False,True,False,
H_,0.0,True,False,False,True,True,
"H,",0.0,True,False,False,True,False,27.0
HL,0.0,True,False,False,True,False,
HQ,0.0,False,False,False,True,True,
H@,0.0,False,False,False,True,True,2.0
H2,0.0,False,False,False,True,True,
H=,0.0,True,False,False,True,True,
Ht,0.0,False,False,False,True,True,238.0
Hx,0.0,False,False,False,True,False,22.0
H],0.0,True,False,False,True,True,
H),0.0,True,False,False,True,True,
H',0.0,True,False,False,True,False,
H4,0.0,False,False,False,True,True,
Hd,0.0,False,False,False,True,False,55.0
H(,0.0,True,False,False,True,True,
H?,0.0,True,False,False,True,False,
H8,0.0,True,False,False,True,True,
H<,0.0,True,False,False,True,False,
HW,0.0,False,False,False,True,True,
Hi,0.0,True,False,False,True,True,2302.0
Hq,0.0,False,False,False,True,True,7.0
HN,0.0,True,False,True,True,False,
Hp,0.0,True,False,False,True,True,75.0
H7,0.0,True,False,True,True,True,
Hz,0.0,False,False,False,True,False,9.0
H|,0.0,True,False,False,True,True,
HS,0.0,False,False,False,True,False,4.0
HK,0.0,True,False,False,True,False,7.0
H},0.0,True,False,False,True,True,
HU,0.0,True,False,True,True,True,2.0
HB,0.0,False,False,False,True,False,
H[,0.0,True,False,False,True,True,
HC,0.0,False,False,False,True,False,1.0
H{,0.0,True,False,False,True,True,
HD,0.0,False,False,False,True,False,10.0
H#,0.0,False,False,False,True,True,1.0
Hc,0.0,False,False,False,True,False,14.0
H>,0.0,True,False,False,True,False,
Hg,0.0,False,False,False,True,False,34.0
HF,0.0,False,False,False,True,False,
Hs,0.0,False,False,False,True,False,155.0
Hy,0.0,True,False,True,True,True,865.0
HX,0.0,False,False,False,True,False,
HY,0.0,True,False,True,True,True,
H!,0.0,False,False,False,True,True,3.0
HJ,0.0,True,False,True,True,False,1.0
Hb,0.0,False,False,False,True,False,103.0
Ha,0.0,False,False,False,True,False,1935.0
HI,0.0,True,False,False,True,True,
HV,0.0,False,False,False,True,False,
HT,0.0,False,False,False,True,True,56.0
Hv,0.0,False,False,False,True,False,3.0
Hk,0.0,True,False,False,True,False,206.0
H1,0.0,False,False,False,True,True,
H$,0.0,False,False,False,True,True,
He,0.0,False,False,False,True,True,95.0
HM,0.0,True,False,True,True,False,
H`,0.0,False,False,False,True,True,
H-,0.0,True,False,False,True,True,1.0
H3,0.0,False,False,False,True,True,
HR,0.0,False,False,False,True,True,56.0
H^,0.0,True,False,True,True,True,
HE,0.0,False,False,False,True,True,
HZ,0.0,False,False,False,True,False,3.0
Hn,0.0,True,False,True,True,False,296.0
H.,0.0,True,False,False,True,False,
H~,0.0,False,False,False,True,True,
HP,0.0,True,False,False,True,True,
H9,0.0,True,False,False,True,True,
H+,0.0,True,False,False,True,True,
Hj,0.0,True,False,True,True,False,41.0
HG,0.0,False,False,False,True,False,2.0
H*,0.0,True,False,False,True,True,
Hl,0.0,True,False,False,True,False,155.0
Hf,0.0,False,False,False,True,False,13.0
H&,0.0,True,False,True,True,True,1.0
H%,0.0,False,False,False,True,True,
H0,0.0,True,False,False,True,True,
Hm,0.0,True,False,True,True,False,192.0
HO,0.0,True,False,False,True,True,
H5,0.0,False,False,False,True,True,
Hr,0.0,False,False,False,True,True,519.0
H:,0.0,True,False,False,True,False,1.0
_u,0.0,True,False,False,True,True,
_\,0.0,True,False,True,True,True,
_A,0.0,False,False,False,True,True,
"_""",0.0,True,False,True,True,True,
_6,0.0,True,False,False,True,False,
_h,0.0,True,False,False,True,True,
_o,0.0,True,False,False,True,True,
_/,0.0,True,False,True,True,False,
_w,0.0,False,False,False,True,True,
_;,0.0,True,False,True,True,True,
_H,0.0,True,False,False,True,True,
"_,",0.0,True,False,False,True,False,
_L,0.0,True,False,False,True,True,
_Q,0.0,False,False,False,True,True,
_@,0.0,False,False,False,True,False,
_2,0.0,False,False,False,True,False,
_=,0.0,True,False,True,True,False,
_t,0.0,False,False,False,True,True,
_x,0.0,False,False,False,True,False,
_],0.0,True,False,True,True,True,
_),0.0,True,False,True,True,False,
_',0.0,True,False,True,True,True,
_4,0.0,False,False,False,True,False,
_d,0.0,False,False,False,True,True,
_(,0.0,True,False,False,True,False,
_?,0.0,True,False,True,True,False,
_8,0.0,True,False,False,True,False,
_<,0.0,True,False,False,True,False,
_W,0.0,False,False,False,True,True,
_i,0.0,True,False,False,True,True,
_q,0.0,False,False,False,True,True,
_N,0.0,True,False,False,True,False,
_p,0.0,True,False,True,True,True,
_7,0.0,True,False,False,True,False,
_z,0.0,False,False,False,True,False,
_|,0.0,True,False,True,True,True,
_S,0.0,False,False,False,True,True,
_K,0.0,True,False,False,True,True,
_},0.0,True,False,True,True,True,
_U,0.0,True,False,False,True,True,
_B,0.0,False,False,False,True,False,
_[,0.0,True,False,True,True,True,
_C,0.0,False,False,False,True,False,
_{,0.0,True,False,True,True,True,
_D,0.0,False,False,False,True,True,
_#,0.0,False,False,False,True,False,
_c,0.0,False,False,False,True,False,
_>,0.0,True,False,False,True,False,
_g,0.0,False,False,False,True,True,
_F,0.0,False,False,False,True,True,
_s,0.0,False,False,False,True,True,
_y,0.0,True,False,False,True,True,
_X,0.0,False,False,False,True,False,
_Y,0.0,True,False,False,True,True,
_!,0.0,False,False,False,True,False,
_J,0.0,True,False,False,True,True,
_b,0.0,False,False,False,True,False,
_a,0.0,False,False,False,True,True,
_I,0.0,True,False,False,True,True,
_V,0.0,False,False,False,True,False,
_T,0.0,False,False,False,True,True,
_v,0.0,False,False,False,True,False,
_k,0.0,True,False,False,True,True,
_1,0.0,False,False,False,True,False,
_$,0.0,False,False,False,True,False,
_e,0.0,False,False,False,True,True,
_M,0.0,True,False,False,True,False,
_`,0.0,False,False,False,True,False,
_-,0.0,True,True,True,True,False,
_3,0.0,False,False,False,True,False,
_R,0.0,False,False,False,True,True,
_^,0.0,True,False,False,True,False,
_E,0.0,False,False,False,True,True,
_Z,0.0,False,False,False,True,False,
_n,0.0,True,False,False,True,False,
_.,0.0,True,False,False,True,False,
_~,0.0,False,False,False,True,False,
_P,0.0,True,False,True,True,True,
_9,0.0,True,False,False,True,False,
_+,0.0,True,False,True,True,False,
_j,0.0,True,False,False,True,True,
_G,0.0,False,False,False,True,True,
_*,0.0,True,False,False,True,False,
_l,0.0,True,False,False,True,True,
_f,0.0,False,False,False,True,True,
_&,0.0,True,False,False,True,False,
_%,0.0,False,False,False,True,False,
_0,0.0,True,False,True,True,False,
_m,0.0,True,False,False,True,False,
_O,0.0,True,False,False,True,True,
_5,0.0,False,False,False,True,False,
_r,0.0,False,False,False,True,True,
_:,0.0,True,False,True,True,True,
",u",0.0,True,False,False,True,False,
",\",0.0,True,False,False,True,False,
",A",0.0,False,False,False,True,False,43.0
",""",0.0,True,False,False,True,False,28.0
",6",0.0,True,False,False,True,False,
",h",0.0,True,False,False,True,False,54.0
",o",0.0,True,False,False,True,False,37.0
",/",0.0,True,False,False,False,False,
",w",0.0,False,False,False,True,False,113.0
",;",0.0,True,False,False,True,False,
",H",0.0,True,False,False,True,False,1.0
",_",0.0,True,False,False,True,False,
",L",0.0,True,False,False,True,False,
",Q",0.0,False,False,False,True,False,
",@",0.0,False,False,False,True,False,33.0
",2",0.0,False,False,False,True,False,
",=",0.0,True,False,False,True,False,
",t",0.0,False,False,False,True,False,107.0
",x",0.0,False,False,False,False,False,57.0
",]",0.0,True,False,False,True,False,
",)",0.0,True,False,False,True,False,8.0
",'",0.0,True,False,False,True,False,1.0
",4",0.0,False,False,False,True,False,
",d",0.0,False,False,False,True,False,70.0
",(",0.0,True,False,False,True,False,1.0
",?",0.0,True,False,False,False,False,
",8",0.0,True,False,True,True,False,
",<",0.0,True,True,True,False,False,
",W",0.0,False,False,False,True,False,
",i",0.0,True,False,True,True,False,67.0
",q",0.0,False,False,False,True,False,38.0
",N",0.0,True,False,False,False,False,
",p",0.0,True,False,False,True,False,128.0
",7",0.0,True,False,False,True,False,
",z",0.0,False,False,False,False,False,18.0
",|",0.0,True,False,False,True,False,
",S",0.0,False,False,False,True,False,53.0
",K",0.0,True,False,True,True,False,48.0
",}",0.0,True,False,False,True,False,
",U",0.0,True,False,False,True,False,
",B",0.0,False,False,False,False,False,
",[",0.0,True,False,False,True,False,
",C",0.0,False,False,False,False,False,4.0
",{",0.0,True,False,False,True,False,
",D",0.0,False,False,False,True,False,23.0
",#",0.0,False,False,False,True,False,5.0
",c",0.0,False,False,False,False,False,54.0
",>",0.0,True,False,False,False,False,
",g",0.0,False,False,False,True,False,48.0
",F",0.0,False,False,False,True,False,
",s",0.0,False,False,False,True,False,123.0
",y",0.0,True,False,False,True,False,
",X",0.0,False,False,False,False,False,
",Y",0.0,True,False,False,True,False,
",!",0.0,False,False,False,True,False,42.0
",J",0.0,True,False,False,True,False,9.0
",b",0.0,False,False,False,False,False,160.0
",a",0.0,False,False,False,True,False,475.0
",I",0.0,True,False,True,True,False,
",V",0.0,False,False,False,False,False,3.0
",T",0.0,False,False,False,True,False,17.0
",v",0.0,False,False,False,False,False,13.0
",k",0.0,True,False,True,True,False,167.0
",1",0.0,False,False,False,True,False,
",$",0.0,False,False,False,True,False,3.0
",e",0.0,False,False,False,True,False,96.0
",M",0.0,True,False,False,False,False,
",`",0.0,False,False,False,True,False,
",-",0.0,True,False,False,True,False,
",3",0.0,False,False,False,True,False,
",R",0.0,False,False,False,True,False,
",^",0.0,True,False,False,True,False,4.0
",E",0.0,False,False,False,True,False,
",Z",0.0,False,False,False,False,False,3.0
",n",0.0,True,False,False,False,False,117.0
",.",0.0,True,False,False,False,False,2.0
",~",0.0,False,False,False,True,False,
",P",0.0,True,False,False,True,False,
",9",0.0,True,False,False,True,False,
",+",0.0,True,False,False,True,False,
",j",0.0,True,False,False,True,False,286.0
