,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
X^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,CRULP
Xj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.038,0,CRULP
X_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,8.724012721950459,0.0,0.0,0.0,0,CRULP
XK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.038,0.0,0,CRULP
X],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,8.821723446592381,0.0,0.0,0.0,0,CRULP
X#,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,2.1287534527055074,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0,CRULP
XI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,CRULP
XE,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,2.1287534527055074,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0,CRULP
XF,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2.1287534527055074,0.0,0.038,0.0,0.0,0.0,0.0,0,CRULP
X+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,9.17895754472535,0.0,0.0,0.0,0,CRULP
Xk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,0.038,0.0,1,CRULP
Xe,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,2.1287534527055074,1.9208170383762733,0.0,4.913,0.0,0.0,0.0,0,CRULP
Gv,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.177933633585989,4.913,0.0,0.0,0.0,0,CRULP
GX,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
GG,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,1,CRULP
GA,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.913,0.0,0.0,0.0,0.0,1,CRULP
Gn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,2.139933633585989,30,CRULP
G2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.913,4.913,0.0,0.0,0.0,0,CRULP
GT,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0.0,2,CRULP
Gy,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,2.9316352569043667,3,CRULP
GY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,2.9316352569043667,0,CRULP
GL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.038,0.0,0.0,0,CRULP
Gs,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,1.913,4.913,0.0,0.0,0.0,10,CRULP
G',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,6.8260000000000005,0.0,0.0,0.0,0,CRULP
Gf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,4.913,0.0,0.0,0.0,16,CRULP
Gb,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,22,CRULP
GS,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,1.913,0.0,0.0,0.0,0.0,22,CRULP
Gq,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,1.913,4.913,0.0,0.0,0.0,2,CRULP
Gr,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9696352569043665,4.913,0.0,0.0,0.0,225,CRULP
G0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,8.888162683964177,0.0,0.0,0.0,0,CRULP
GP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,6.8338170383762735,0.0,0.0,0.0,0,CRULP
"G""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,6.8260000000000005,0.0,0.0,0.0,0,CRULP
Gi,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,4.913,0.0,1.9208170383762733,0.0,316,CRULP
G7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,3.975162683964177,0,CRULP
"G,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,4.913,0.0,2.1287534527055074,0.0,2,CRULP
G?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,7.041753452705508,0.0,0.0,0.0,0,CRULP
Gt,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,4.913,0.0,0.0,0.0,32,CRULP
G6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,4.916332194510744,0,CRULP
G$,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0.0,0,CRULP
G[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,7.348524765252697,0.0,0.0,0.0,0,CRULP
G1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,CRULP
Gz,1,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.913,4.913,0.0,0.0,0.0,153,CRULP
Gm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,2.1287534527055074,85,CRULP
GQ,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
G},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,8.821723446592381,0.0,0.0,0.0,0,CRULP
Ga,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.913,4.913,0.0,0.0,0.0,377,CRULP
G`,1,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,CRULP
G|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,10.96748776280647,0.0,0.0,0.0,0,CRULP
G!,1,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
Gg,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,0,CRULP
G@,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
GN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,2.139933633585989,0,CRULP
G/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,7.041753452705508,0.0,0.0,0.0,0,CRULP
G*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,3.975162683964177,0.0,0,CRULP
G;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,4.9510000000000005,0.0,0.0,0.0,0,CRULP
G),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,8.888162683964177,0.0,0.0,0.0,0,CRULP
G\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,10.96748776280647,0.0,0.0,0.0,0,CRULP
Gw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,1.913,4.913,0.0,0.0,0.0,88,CRULP
G>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,4.913,2.1287534527055074,0.0,0.0,0,CRULP
GO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,4.913,1.9208170383762733,0.0,0.0,1,CRULP
GH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,1.913,0,CRULP
GU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,1.9208170383762733,0,CRULP
GC,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,0.0,0,CRULP
Gx,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,1.913,4.913,0.0,0.0,0.0,1,CRULP
GZ,1,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.913,0.0,0.0,0.0,0.0,33,CRULP
G5,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.021329517290033,4.913,0.0,0.0,0.0,0,CRULP
GM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,2.1287534527055074,0,CRULP
GR,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,0.0,0,CRULP
Gd,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,1.913,4.913,0.0,0.0,0.0,38,CRULP
G-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,8.724012721950459,0.0,0.0,0.0,0,CRULP
G%,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.021329517290033,0.0,0.0,0.0,0.0,0,CRULP
Go,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,4.913,1.9208170383762733,0.0,0.0,20,CRULP
Gu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,1.9208170383762733,0,CRULP
G&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,3.975162683964177,0,CRULP
Gp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,6.8338170383762735,0.0,0.0,0.0,6,CRULP
G9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,4.913,3.9833295172900325,0.0,0.0,0,CRULP
GW,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
G4,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,4.913,0.0,0.0,0.0,0,CRULP
G(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,4.913,3.9833295172900325,0.0,0.0,0,CRULP
Gh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,1.913,3,CRULP
Gl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,4.913,0.038,0.0,0.0,183,CRULP
G~,1,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,1.913,0.0,0.0,0.0,0.0,0,CRULP
G=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,9.17895754472535,0.0,0.0,0.0,0,CRULP
G.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,4.913,2.1287534527055074,0.0,0.0,1,CRULP
G<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,2.1287534527055074,0.0,0,CRULP
G:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.9510000000000005,0.0,0.0,0.0,0,CRULP
G{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,7.348524765252697,0.0,0.0,0.0,0,CRULP
GB,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,0,CRULP
G8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,4.913,0.0,3.975162683964177,0.0,0,CRULP
GD,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,1.913,0.0,0.0,0.0,0.0,0,CRULP
G3,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.913,4.913,0.0,0.0,0.0,0,CRULP
Gc,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,1.913,4.913,0.0,0.0,0.0,0,CRULP
GJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,0.038,9,CRULP
GV,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,0.0,0,CRULP
G^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,4.916332194510744,0,CRULP
Gj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,4.913,0.0,0.0,0.038,3,CRULP
G_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,8.724012721950459,0.0,0.0,0.0,0,CRULP
GK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.038,0.0,2,CRULP
G],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,8.821723446592381,0.0,0.0,0.0,0,CRULP
G#,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.913,0.0,0.0,0.0,0.0,0,CRULP
GI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,1.9208170383762733,0.0,0,CRULP
GE,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,0.0,0,CRULP
GF,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,0,CRULP
G+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,9.17895754472535,0.0,0.0,0.0,0,CRULP
Gk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,4.913,0.0,0.038,0.0,34,CRULP
Ge,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,1.913,4.913,0.0,0.0,0.0,1,CRULP
Av,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,0.0,0,CRULP
AX,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
AG,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.913,0.0,0.0,0.0,0.0,112,CRULP
AA,1,1,1,0,0,1,0,0,0,0,0,0,0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
An,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,2.139933633585989,341,CRULP
A2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,3.975162683964177,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
AT,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0.0,58,CRULP
Ay,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,3,CRULP
AY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,2.9316352569043667,0,CRULP
AL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.038,0.0,0.0,0,CRULP
As,1,0,0,0,0,0,1,0,0,0,0,0,0,0.038,0.038,0.0,0.0,4.913,0.0,0.0,0.0,178,CRULP
A',0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,CRULP
Af,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,0.038,4.913,0.0,0.0,0.0,154,CRULP
Ab,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,0.0,335,CRULP
AS,1,0,0,0,0,0,1,0,0,0,0,0,0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,17,CRULP
Aq,1,1,0,1,0,1,0,0,0,0,0,0,0,1.9588170383762733,0.0,0.0,0.0,4.913,0.0,0.0,0.0,13,CRULP
Ar,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,193,CRULP
A0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
AP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.8338170383762735,0.0,0.0,0.0,0,CRULP
"A""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,CRULP
Ai,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,228,CRULP
A7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
"A,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,CRULP
A?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,7.041753452705508,0.0,0.0,0.0,0,CRULP
At,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,226,CRULP
A6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,CRULP
A$,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0,CRULP
A[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,7.348524765252697,0.0,0.0,0.0,0,CRULP
A1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.013162683964177,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
Az,1,1,0,1,0,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,4.913,0.0,0.0,0.0,151,CRULP
Am,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,2.1287534527055074,140,CRULP
AQ,1,1,0,1,0,1,0,0,0,0,0,0,0,1.9588170383762733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
A},0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,8.821723446592381,0.0,0.0,0.0,0,CRULP
Aa,1,1,1,0,0,1,0,0,0,0,0,0,0,0.076,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
A`,1,1,0,1,0,1,0,0,0,0,0,0,0,4.954332194510744,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,CRULP
A|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,10.96748776280647,0.0,0.0,0.0,0,CRULP
A!,1,1,0,1,0,1,0,0,0,0,0,0,0,4.013162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
Ag,1,0,0,0,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.913,4.913,0.0,0.0,0.0,197,CRULP
A@,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
AN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,2.139933633585989,2,CRULP
A/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,7.041753452705508,0.0,0.0,0.0,0,CRULP
A*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
A;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.9510000000000005,0.0,0.0,0.0,0,CRULP
A),0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,8.888162683964177,0.0,0.0,0.0,0,CRULP
A\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,10.96748776280647,0.0,0.0,0.0,0,CRULP
Aw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,0.0,112,CRULP
A>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,4.913,2.1287534527055074,0.0,0.0,0,CRULP
AO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,4.913,1.9208170383762733,0.0,0.0,0,CRULP
AH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
AU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,1.9208170383762733,397,CRULP
AC,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,26,CRULP
Ax,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.0,18,CRULP
AZ,1,1,0,1,0,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,CRULP
A5,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.80711793394688,4.913,0.0,0.0,0.0,0,CRULP
AM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,2.1287534527055074,0,CRULP
AR,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,3,CRULP
Ad,1,0,0,0,0,0,0,1,0,0,0,0,0,0.038,0.0,0.038,0.0,4.913,0.0,0.0,0.0,94,CRULP
A-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,8.724012721950459,0.0,0.0,0.0,0,CRULP
A%,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.80711793394688,0.0,0.0,0.0,0.0,0,CRULP
Ao,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,4.913,1.9208170383762733,0.0,0.0,54,CRULP
Au,0,0,0,1,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,1.9208170383762733,0,CRULP
A&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
Ap,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,6.8338170383762735,0.0,0.0,0.0,1177,CRULP
A9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,CRULP
AW,1,0,0,1,0,0,1,0,0,0,0,0,0,0.038,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
A4,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.975162683964177,4.913,0.0,0.0,0.0,0,CRULP
A(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.85415136376692,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,CRULP
Ah,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
Al,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,4.913,0.038,0.0,0.0,160,CRULP
A~,1,1,0,1,0,1,0,0,0,0,0,0,0,4.954332194510744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CRULP
A=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,9.17895754472535,0.0,0.0,0.0,0,CRULP
A.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.038,0.0,0.0,0.0,4.913,2.1287534527055074,0.0,0.0,0,CRULP
A<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,CRULP
A:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.9510000000000005,0.0,0.0,0.0,0,CRULP
A{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,7.348524765252697,0.0,0.0,0.0,0,CRULP
AB,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,0,CRULP
A8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.038,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,CRULP
AD,1,0,0,0,0,0,0,1,0,0,0,0,0,0.038,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1,CRULP
A3,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,3.975162683964177,0.0,4.913,0.0,0.0,0.0,0,CRULP
Ac,1,0,0,1,0,0,0,1,0,0,0,0,0,0.038,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,0.0,4,CRULP
AJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,0.038,0,CRULP
AV,1,0,0,1,0,0,0,0,1,0,0,0,0,0.038,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0,CRULP
