,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
/Y,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,2.9316352569043667,0,CRULP
/J,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,2,CRULP
/j,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.038,128,CRULP
/V,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,7.041753452705508,0.0,0.0,0.0,0,CRULP
/=,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,5.778247363978522,0.0,0.0,0.0,0,CRULP
/2,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0,CRULP
&s,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,0.0,3.975162683964177,193,CRULP
&/,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,37,CRULP
&&,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,486,CRULP
&h,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,20,CRULP
&k,1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,261,CRULP
"&,",1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,5148,CRULP
&c,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,3.975162683964177,5,CRULP
&f,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,3.975162683964177,68,CRULP
&9,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,3.975162683964177,0,CRULP
&<,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,0,CRULP
&l,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,3.975162683964177,622,CRULP
&m,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,273,CRULP
&H,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,19,CRULP
&{,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,3.975162683964177,0,CRULP
&e,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,3.975162683964177,36,CRULP
&`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
&(,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,3.975162683964177,345,CRULP
&[,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,3.975162683964177,6,CRULP
&#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,0.0,3.975162683964177,414,CRULP
&+,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.0,3.975162683964177,5,CRULP
&?,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,0,CRULP
&-,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,3.975162683964177,129,CRULP
&x,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,3.975162683964177,274,CRULP
&',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0,CRULP
&t,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,0.0,3.975162683964177,116,CRULP
&\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,3.975162683964177,0,CRULP
&q,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,14,CRULP
&;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,3.975162683964177,0,CRULP
&^,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,404,CRULP
&g,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,3.975162683964177,31,CRULP
&T,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,3.975162683964177,53,CRULP
&p,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,135,CRULP
&X,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&L,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,3.975162683964177,0,CRULP
&4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.0,3.975162683964177,0,CRULP
&d,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.0,3.975162683964177,46,CRULP
&},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,3.975162683964177,0,CRULP
&w,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,3.975162683964177,167,CRULP
&0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,3.975162683964177,0,CRULP
&1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
&Q,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&u,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,CRULP
&v,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,3,CRULP
&$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.0,3.975162683964177,449,CRULP
&%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.0,3.975162683964177,486,CRULP
&P,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,0,CRULP
&.,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,3.975162683964177,248,CRULP
&F,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,0.0,3.975162683964177,0,CRULP
&Z,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,6,CRULP
&z,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,14,CRULP
&_,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,3.975162683964177,0,CRULP
&D,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.0,3.975162683964177,11,CRULP
&B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,3.975162683964177,0,CRULP
&S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.0,3.975162683964177,167,CRULP
&:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,3.975162683964177,922,CRULP
&*,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,3.975162683964177,517,CRULP
&C,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&>,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,3.975162683964177,0,CRULP
&3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
&A,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,18,CRULP
&a,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,581,CRULP
&5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.0,3.975162683964177,0,CRULP
&E,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&G,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,3.975162683964177,2,CRULP
&7,1,1,1,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0,CRULP
&o,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,62,CRULP
&),1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,3.975162683964177,726,CRULP
&R,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,3.975162683964177,0,CRULP
&N,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68542287584026,0,CRULP
&8,1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,3.975162683964177,0,CRULP
&!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,430,CRULP
&U,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,CRULP
&~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.0,3.975162683964177,436,CRULP
&|,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.0,3.975162683964177,9,CRULP
&M,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0,CRULP
&r,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,3.975162683964177,190,CRULP
"&""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,17,CRULP
&i,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,18,CRULP
&n,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,5.68542287584026,64,CRULP
&],1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,3.975162683964177,0,CRULP
&6,1,1,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0,CRULP
&K,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.975162683964177,15,CRULP
&b,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,3.975162683964177,624,CRULP
&W,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,3.975162683964177,0,CRULP
&I,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,0,CRULP
&O,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0,CRULP
&y,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.177933633585989,0,CRULP
&Y,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177933633585989,0,CRULP
&J,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0,CRULP
&j,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,123,CRULP
&V,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,3.975162683964177,0,CRULP
&=,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,3.975162683964177,0,CRULP
&2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,CRULP
hs,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.913,21834,CRULP
h/,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.913,10,CRULP
h&,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,5,CRULP
hh,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,365,CRULP
hk,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.913,17777,CRULP
"h,",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,553,CRULP
hc,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,1.913,293,CRULP
hf,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,1.913,13842,CRULP
h9,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,0,CRULP
h<,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,0,CRULP
hl,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,1.913,7519,CRULP
hm,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,33626,CRULP
hH,1,1,1,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.076,22,CRULP
h{,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,CRULP
he,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,1.913,553,CRULP
h`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,CRULP
h(,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,24,CRULP
h[,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,CRULP
h#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,4.913,0.0,0.0,1.913,8,CRULP
h+,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,1.913,0,CRULP
h?,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.913,0,CRULP
h-,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,1.913,60,CRULP
hx,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,1.913,1755,CRULP
h',1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.913,26,CRULP
ht,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,1.913,14562,CRULP
h\,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.0,1.913,0,CRULP
hq,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,1.913,11759,CRULP
h;,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1.913,0,CRULP
h^,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,8,CRULP
hg,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,0.0,0.0,1.913,309,CRULP
hT,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,0.0,1.913,116,CRULP
hp,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.913,1367,CRULP
hX,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
hL,1,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,1.913,3,CRULP
h4,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,1.913,0,CRULP
hd,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,1.913,12859,CRULP
h},1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,CRULP
hw,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,1.913,8949,CRULP
h0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,CRULP
h1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,CRULP
hQ,0,0,0,1,0,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
hu,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4735247652526966,2,CRULP
hv,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.913,507,CRULP
h$,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.975162683964177,4.913,0.0,0.0,1.913,7,CRULP
h%,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.80711793394688,4.913,0.0,0.0,1.913,11,CRULP
hP,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.913,0,CRULP
h.,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,59,CRULP
hF,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.038,4.913,0.0,0.0,1.913,0,CRULP
hZ,0,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,4.913,0.0,0.0,1.913,415,CRULP
hz,0,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,1.913,419,CRULP
h_,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,1.913,0,CRULP
hD,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,0.0,4.913,0.0,0.0,1.913,71,CRULP
hB,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,1.913,0,CRULP
hS,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,0.0,4.913,0.0,0.0,1.913,6381,CRULP
h:,1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,1.913,42,CRULP
h*,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,12,CRULP
hC,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,1.913,1815,CRULP
h>,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,0,CRULP
h3,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,1.913,0,CRULP
hA,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.913,0.0,0.0,1.913,625,CRULP
ha,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.913,39654,CRULP
h5,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.80711793394688,0.0,0.0,0.0,1.913,0,CRULP
hE,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.913,0,CRULP
hG,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,4.913,0.0,0.0,1.913,88,CRULP
h7,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,0,CRULP
ho,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.913,10442,CRULP
h),1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,CRULP
hR,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.913,0,CRULP
hN,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,CRULP
h8,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,0,CRULP
h!,0,0,0,1,0,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,4.913,0.0,0.0,1.913,20,CRULP
hU,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.4735247652526966,30,CRULP
h~,0,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,CRULP
h@,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.0,4.913,0.0,0.0,1.913,13,CRULP
h|,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,1.913,1,CRULP
hM,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,0,CRULP
hr,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,1.913,18425,CRULP
"h""",1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.913,107,CRULP
hi,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,14975,CRULP
hn,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,3386,CRULP
h],1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,CRULP
h6,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0,CRULP
hK,1,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.913,276,CRULP
